ITID101,OID1001,FID101,20,1
ITID102,OID1001,FID103,10,1
ITID103,OID1001,FID105,40,1
ITID104,OID1002,FID103,10,1
ITID105,OID1002,FID104,50,1
ITID106,OID1002,FID105,40,1
ITID107,OID1003,FID101,80,4
ITID108,OID1003,FID105,120,3
ITID109,OID1004,FID102,45,3
ITID110,OID1004,FID107,40,2
ITID111,OID5,FID103,30,3
ITID112,OID5,FID106,10,1
ITID113,OID1005,FID104,50,1
ITID114,OID6,FID106,20,2
ITID115,OID1007,FID106,20,2
ITID116,OID8,FID105,40,1
ITID117,OID8,FID103,20,2
ITID118,OID1008,FID107,40,2
ITID119,OID1009,FID105,80,2
ITID120,OID1010,FID105,80,2
ITID121,OID1011,FID102,45,3
ITID122,OID1011,FID107,60,3
ITID123,OID1012,FID104,150,3
